actor_id,population,year,created,last_updated,datasource_id
OC_ACTOR_5218,230,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5219,23263,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5220,2151,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5221,552,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5222,2115,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5223,1478,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5224,4017,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5225,24710,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5226,984,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5227,18472,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5228,4324,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5229,839,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5230,12439,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5231,344166,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5232,16800,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5233,14793,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5234,3305,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5235,437,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5236,460955,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5237,792,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5238,26588,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5239,1317,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5240,40300,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5241,2130264,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5242,10685,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5243,141,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5244,1353,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5245,635,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5246,10628,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5247,35655,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5248,92594,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5249,5170,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5250,13040,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5251,823,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5252,57455,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5253,747431,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5254,1885,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5255,35532,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5256,3380,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5257,3650,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5258,11885,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5259,14168,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5260,30807,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5261,20647,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5262,312722,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5263,120716,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5264,7049,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5265,76558,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5266,102361,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5267,3700,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5268,728,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5269,49216,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5270,2507,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5271,2403,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5272,6649,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5273,28099,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5274,3907,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5275,6611,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5276,21279,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5277,688,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5278,7590,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5279,18819,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5280,16832,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5281,56609,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5282,2337,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5283,4698,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5284,9644,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5285,136322,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5286,6090,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5287,6965,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5288,6894,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5289,2269,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5290,404,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5291,17401,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5292,20000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5293,4492,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5294,5223,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5295,3423,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5296,2217,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5297,1975,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5298,40300,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5299,9718,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5300,110,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5301,1421,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5302,12465,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5303,375,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5304,1565,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5305,5048,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5306,2187,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5307,8077,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5308,571,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5309,23890,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5310,37285,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5311,1976,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5312,111187,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5313,91387,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5314,424150,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5315,2819,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5316,6885,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5317,1859,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5318,417010,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5319,2295,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5320,461810,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5321,19963,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5322,38057,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5323,695,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5324,7768,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5325,7089,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5326,3330,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5327,13941,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5328,106,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5329,3283,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5330,928850,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5331,36001,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5332,5000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5333,265,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5334,80322,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5335,9257,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5336,9484,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5337,1813,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5338,21279,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5339,6898,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5340,2013,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5341,16000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5342,2737,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5343,10121,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5344,1158,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5345,17078,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5346,953,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5347,1196,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5348,560,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5349,26681,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5350,4922,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5351,24739,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5352,5355,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5353,3578,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5354,6833,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5355,2354,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5356,993,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5357,1347,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5358,292,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5359,2459,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5360,13864,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5361,30000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5362,289,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5363,1106,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5364,4953,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5365,1545,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5366,9122,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5367,9293,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5368,1800,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5369,2381,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5370,21376,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5371,3387,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5372,3538,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5373,3795,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5374,772,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5375,8373,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5376,69022,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5377,1571,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5378,10700,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5379,1657,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5380,15523,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5381,9200,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5382,710,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5383,5772,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5384,22970,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5385,25000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5386,47089,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5387,1115,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5388,28554,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5389,1122,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5390,8813,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5391,74864,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5392,402843,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5393,121746,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5394,60818,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5395,11795,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5396,174045,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5397,1105,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5398,26000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5399,6534,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5400,417064,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5401,246322,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5402,1218,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5403,253218,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5404,50627,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5405,35473,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5406,9390,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5407,3181,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5408,11946,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5409,1572,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5410,508,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5411,1038,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5412,32459,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5413,20000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5414,31591,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5415,360,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5416,56130,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5417,1883,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5418,82275,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5419,23532,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5420,6919,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5421,2348,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5422,10649,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5423,57765,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5424,470,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5425,16774,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5426,12206,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5427,1290,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5428,11780,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5429,2360,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5430,2374,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5431,5573,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5432,2909,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5433,3450,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5434,9913,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5435,12832,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5436,14000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5437,35000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5438,1954,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5439,1964,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5440,50510,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5441,2555,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5442,18517,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5443,2812,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5444,6284,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5445,1864,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5446,178955,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5447,10005,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5448,2687,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5449,17260,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5450,9838,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5451,5610,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5452,17554,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5453,9304,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5454,10612,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5455,997,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5456,13610,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5457,3586,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5458,7357,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5459,19526,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5460,37953,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5461,1967,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5462,156719,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5463,1872,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5464,11108,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5465,7221,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5466,1000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5467,2242,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5468,135443,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5469,103767,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5470,18373,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5471,651073,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5472,12231,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5473,849,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5474,240,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5475,10317,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5476,115041,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5477,32731,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5478,12739,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5479,20000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5480,9572,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5481,800,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5482,22764,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5483,6432,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5484,86,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5485,37200,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5486,15000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5487,5000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5488,1816,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5489,22000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5490,7000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5491,15905,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5492,12518,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5493,25135,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5494,24279,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5495,2708,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5496,170000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5497,2433,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5498,892363,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5499,58164,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5500,8576,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5501,2824,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5502,1800,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5503,7274,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5504,8720,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5505,18000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5506,27778,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5507,4386,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5508,189,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5509,1652,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5510,1473,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5511,7223,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5512,171020,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5513,246000,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5514,33086,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5515,48776,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5516,36533,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5517,9211,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5518,29891,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5519,227827,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5520,5570234,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5521,122838,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5522,11071,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5523,9041395,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5524,222,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5525,10896,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5526,134,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5527,3506,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_5528,4936,2021,2022-10-11,2022-10-11,OC_DATASOURCE_7
